CustomerID,recency_days,frequency_invoices,monetary_value,country
15350.0,85,1,115.65,United Kingdom
15351.0,81,1,274.67,United Kingdom
15353.0,79,2,597.24,United Kingdom
15356.0,8,3,619.73,United Kingdom
15358.0,9,9,3566.41,United Kingdom
15359.0,374,8,181.35,United Kingdom
15361.0,73,1,418.92,United Kingdom
15362.0,450,1,310.75,United Kingdom
15363.0,84,1,326.0,United Kingdom
15365.0,27,2,533.73,United Kingdom
15366.0,69,1,105.54,United Kingdom
15367.0,440,1,785.62,United Kingdom
15369.0,387,4,1120.0,United Kingdom
15370.0,8,2,754.22,United Kingdom
15371.0,374,1,59.400000000000006,United Kingdom
15372.0,372,4,2416.08,United Kingdom
15373.0,1,4,900.0,United Kingdom
15375.0,401,1,60.959999999999994,United Kingdom
15379.0,34,3,2682.09,United Kingdom
15380.0,76,4,907.52,United Kingdom
15382.0,7,3,4175.55,United Kingdom
15384.0,71,1,303.57,United Kingdom
15385.0,389,1,307.8,United Kingdom
15389.0,393,1,854.8,United Kingdom
15392.0,71,1,338.98,United Kingdom
15393.0,404,2,363.21000000000004,United Kingdom
15394.0,70,2,885.06,United Kingdom
15395.0,37,1,107.45,United Kingdom
15397.0,1,1,94.0,United Kingdom
15403.0,442,1,95.75999999999999,United Kingdom
15406.0,12,1,252.29,United Kingdom
15407.0,17,1,165.0,United Kingdom
15409.0,432,1,131.25,United Kingdom
15413.0,403,5,6798.72,United Kingdom
15415.0,24,1,572.8100000000001,United Kingdom
15416.0,388,1,389.03000000000003,United Kingdom
15420.0,389,3,340.44,United Kingdom
15421.0,21,3,1045.23,United Kingdom
15422.0,34,3,396.69,United Kingdom
15425.0,375,1,762.69,United Kingdom
15426.0,80,1,411.42,United Kingdom
15428.0,433,1,184.44,United Kingdom
15434.0,395,1,285.35,United Kingdom
15441.0,441,1,301.57,United Kingdom
15443.0,32,1,437.71,United Kingdom
15446.0,437,1,123.43,United Kingdom
15447.0,42,1,155.17,United Kingdom
15448.0,24,2,788.81,United Kingdom
15454.0,73,1,179.1,United Kingdom
15456.0,70,4,862.49,United Kingdom
15460.0,65,1,216.76,United Kingdom
15464.0,49,1,1048.85,United Kingdom
15465.0,4,12,3764.8599999999997,United Kingdom
15466.0,448,1,744.21,United Kingdom
15479.0,444,1,147.4,United Kingdom
15480.0,387,2,1636.38,Malta
15482.0,70,5,1295.92,United Kingdom
15483.0,395,1,175.26,United Kingdom
15484.0,445,1,689.5,United Kingdom
15485.0,47,5,2501.55,United Kingdom
15487.0,391,1,231.32,United Kingdom
15489.0,404,1,214.0,United Kingdom
15494.0,440,1,917.76,United Kingdom
15497.0,31,4,2376.11,United Kingdom
15498.0,31,7,7448.56,United Kingdom
15499.0,435,1,161.6,United Kingdom
15502.0,79,3,929.4,United Kingdom
15503.0,74,2,267.15,United Kingdom
15504.0,377,1,147.71,United Kingdom
15510.0,42,1,250.0,United Kingdom
15512.0,71,2,140.2,United Kingdom
15513.0,28,6,3687.76,United Kingdom
15514.0,72,7,3354.4,United Kingdom
15518.0,30,5,1136.18,United Kingdom
15521.0,415,1,531.72,United Kingdom
15523.0,441,3,1173.53,United Kingdom
15525.0,85,1,313.93,United Kingdom
15527.0,27,6,1592.54,United Kingdom
15529.0,35,3,570.89,United Kingdom
15532.0,69,1,356.35,United Kingdom
15534.0,437,1,162.25,United Kingdom
15535.0,39,2,292.54,United Kingdom
15538.0,375,1,545.9,United Kingdom
15542.0,449,2,540.73,United Kingdom
15544.0,13,4,1829.65,United Kingdom
15545.0,82,1,135.32999999999998,United Kingdom
15547.0,27,4,2363.82,United Kingdom
15549.0,27,3,1280.9,United Kingdom
15550.0,13,5,838.61,United Kingdom
15555.0,73,6,2665.11,United Kingdom
15561.0,375,1,336.27,United Kingdom
15562.0,63,2,495.06000000000006,United Kingdom
15563.0,70,2,698.99,United Kingdom
15564.0,387,1,35.04,United Kingdom
15566.0,435,1,138.22,United Kingdom
15569.0,44,1,288.5,United Kingdom
15570.0,14,5,1669.19,United Kingdom
15571.0,445,1,118.25999999999999,United Kingdom
15573.0,440,1,278.08,United Kingdom
15574.0,70,3,590.15,United Kingdom
15577.0,17,3,168.75,United Kingdom
15579.0,25,1,199.6,United Kingdom
15580.0,382,1,99.69,United Kingdom
15581.0,65,16,1315.94,United Kingdom
15584.0,382,1,357.04,United Kingdom
15586.0,371,2,955.26,United Kingdom
15587.0,63,1,344.88,United Kingdom
15588.0,389,1,579.6,United Kingdom
15589.0,22,1,184.95,United Kingdom
15591.0,385,1,41.300000000000004,United Kingdom
15596.0,38,2,777.47,United Kingdom
15601.0,7,13,6331.35,United Kingdom
15602.0,23,6,797.95,United Kingdom
15605.0,1,3,505.3,United Kingdom
15606.0,8,2,609.17,United Kingdom
15607.0,48,3,815.84,United Kingdom
15611.0,46,3,357.3,United Kingdom
15615.0,9,10,4621.9,United Kingdom
15620.0,69,1,424.49,United Kingdom
15623.0,401,2,639.7,United Kingdom
15626.0,41,1,281.88,United Kingdom
15628.0,78,3,915.75,United Kingdom
15633.0,377,3,905.34,United Kingdom
15637.0,435,1,288.88,United Kingdom
15640.0,10,10,7290.38,United Kingdom
15641.0,70,4,1713.53,United Kingdom
15642.0,441,1,105.78000000000002,United Kingdom
15646.0,83,1,189.8,United Kingdom
15649.0,48,2,816.0,United Kingdom
15658.0,21,3,898.0500000000001,United Kingdom
15660.0,77,2,318.3,United Kingdom
15661.0,28,2,309.8,United Kingdom
15662.0,372,2,283.73,United Kingdom
15670.0,8,1,173.05,United Kingdom
15672.0,436,1,45.300000000000004,United Kingdom
15673.0,38,2,1707.51,United Kingdom
15674.0,442,1,462.46,United Kingdom
15680.0,77,4,1466.1,United Kingdom
15682.0,398,1,127.48,United Kingdom
15684.0,413,2,119.3,United Kingdom
15687.0,23,2,732.6,United Kingdom
15689.0,73,1,103.5,United Kingdom
15691.0,444,1,161.8,United Kingdom
15693.0,370,1,37.5,United Kingdom
15694.0,42,5,1602.99,United Kingdom
15695.0,393,1,348.61,United Kingdom
15696.0,26,4,940.16,United Kingdom
15697.0,401,1,246.75,United Kingdom
15702.0,393,1,27.82,Nigeria
15708.0,24,3,979.7,United Kingdom
15711.0,396,1,106.65,United Kingdom
15712.0,382,3,1192.6000000000001,United Kingdom
15713.0,77,2,415.01,United Kingdom
15716.0,81,2,761.27,United Kingdom
15719.0,21,5,1887.52,United Kingdom
15722.0,2,1,324.05,United Kingdom
15723.0,76,1,203.1,United Kingdom
15727.0,42,3,3042.32,United Kingdom
15732.0,83,2,369.5,United Kingdom
15738.0,24,9,2760.02,United Kingdom
15747.0,402,1,226.08,United Kingdom
15749.0,44,2,22998.4,United Kingdom
15750.0,78,4,840.71,United Kingdom
15751.0,389,5,701.29,United Kingdom
15752.0,84,1,259.65000000000003,United Kingdom
15753.0,16,1,79.2,United Kingdom
15754.0,367,1,1420.3500000000001,United Kingdom
15755.0,6,4,1301.84,United Kingdom
15759.0,8,3,310.77,United Kingdom
15765.0,378,1,370.63,United Kingdom
15766.0,393,1,201.60000000000002,United Kingdom
15768.0,371,10,5390.72,United Kingdom
15769.0,10,7,15658.68,United Kingdom
15771.0,405,1,316.25,United Kingdom
15774.0,368,1,228.28,United Kingdom
15777.0,29,3,753.15,United Kingdom
15780.0,69,1,177.15,United Kingdom
15781.0,17,1,83.35,United Kingdom
15784.0,383,1,466.19,United Kingdom
15785.0,6,3,1749.43,United Kingdom
15789.0,69,1,351.3,United Kingdom
15793.0,450,1,291.58000000000004,United Kingdom
15794.0,448,2,777.0,United Kingdom
15795.0,375,3,579.33,United Kingdom
15796.0,13,1,343.92,United Kingdom
15797.0,16,3,1810.88,United Kingdom
15798.0,393,1,366.28,United Kingdom
15799.0,45,1,320.21999999999997,United Kingdom
15803.0,387,1,603.8,United Kingdom
15805.0,76,4,1967.8200000000002,United Kingdom
15807.0,377,1,401.94,United Kingdom
15808.0,17,9,8571.62,United Kingdom
15809.0,14,1,198.8,United Kingdom
15810.0,8,2,690.99,United Kingdom
15811.0,9,3,897.33,United Kingdom
15812.0,29,3,706.98,United Kingdom
15820.0,31,1,206.98,United Kingdom
15822.0,70,2,914.52,United Kingdom
15823.0,83,3,3882.17,United Kingdom
15827.0,15,7,1013.23,United Kingdom
15831.0,35,1,309.94,United Kingdom
15833.0,449,1,80.4,United Kingdom
15835.0,42,1,301.11,United Kingdom
15838.0,22,3,1730.0,United Kingdom
15841.0,50,3,935.35,United Kingdom
15843.0,15,1,118.95000000000002,United Kingdom
15845.0,48,2,519.4,United Kingdom
15850.0,438,1,106.65,United Kingdom
15854.0,22,4,1339.5,United Kingdom
15856.0,12,10,8733.41,United Kingdom
15858.0,1,5,1415.53,United Kingdom
15860.0,80,3,398.26,United Kingdom
15861.0,391,1,413.75,United Kingdom
15862.0,85,4,936.95,United Kingdom
15863.0,397,2,161.35,United Kingdom
15864.0,27,1,242.42000000000002,United Kingdom
15865.0,414,1,714.05,United Kingdom
15867.0,7,11,2616.11,United Kingdom
15874.0,377,3,1340.15,United Kingdom
15878.0,445,1,212.13,United Kingdom
15879.0,433,1,133.34,United Kingdom
15880.0,81,1,343.28000000000003,United Kingdom
15881.0,23,5,501.39000000000004,United Kingdom
15882.0,80,4,719.26,United Kingdom
15884.0,447,1,241.8,United Kingdom
15885.0,20,3,164.05,United Kingdom
15889.0,80,3,674.6899999999999,United Kingdom
15892.0,380,1,128.2,United Kingdom
15894.0,80,1,156.74,United Kingdom
15898.0,79,7,1575.95,United Kingdom
15899.0,80,1,56.25,United Kingdom
15903.0,6,2,201.07999999999998,United Kingdom
15910.0,28,2,253.87,United Kingdom
15911.0,372,5,1191.43,United Kingdom
15912.0,399,4,517.54,United Kingdom
15916.0,41,5,1126.69,United Kingdom
15917.0,433,3,315.33,United Kingdom
15919.0,80,1,270.72,United Kingdom
15920.0,437,2,121.59,United Kingdom
15922.0,84,1,369.5,United Kingdom
15923.0,84,1,127.08,United Kingdom
15924.0,442,1,102.82,United Kingdom
15928.0,367,1,293.53,United Kingdom
15938.0,35,1,74.9,United Kingdom
15939.0,23,3,1116.3,United Kingdom
15940.0,22,1,35.8,United Kingdom
15943.0,389,1,125.69999999999999,United Kingdom
15944.0,438,1,588.4,United Kingdom
15945.0,77,3,532.32,United Kingdom
15950.0,71,2,985.48,United Kingdom
15953.0,43,4,926.72,United Kingdom
15955.0,84,1,572.38,United Kingdom
15956.0,438,1,326.4,United Kingdom
15959.0,393,3,579.49,United Kingdom
15964.0,374,1,272.96000000000004,United Kingdom
15965.0,79,3,474.59000000000003,United Kingdom
15967.0,30,3,445.54,United Kingdom
15970.0,15,1,314.1,United Kingdom
15971.0,22,3,1208.28,United Kingdom
15973.0,78,1,307.82000000000005,United Kingdom
15981.0,22,1,270.0,United Kingdom
15983.0,72,6,2347.86,United Kingdom
15984.0,50,6,1888.28,United Kingdom
15987.0,80,1,113.48,United Kingdom
15988.0,368,1,268.8,United Kingdom
15989.0,448,1,143.11,United Kingdom
15996.0,77,1,263.25,United Kingdom
15998.0,74,4,2599.78,United Kingdom
15999.0,447,1,20.4,United Kingdom
16003.0,71,2,1568.87,United Kingdom
16004.0,394,1,454.74,United Kingdom
16010.0,74,1,110.1,United Kingdom
16011.0,1,7,1309.92,United Kingdom
16013.0,13,15,9031.85,United Kingdom
16014.0,2,2,520.64,United Kingdom
16016.0,78,1,382.27,United Kingdom
16017.0,403,2,828.35,United Kingdom
16018.0,443,1,195.78,United Kingdom
16019.0,8,9,4297.91,United Kingdom
16027.0,14,5,875.22,United Kingdom
16029.0,3,29,34044.83,United Kingdom
16030.0,21,1,331.24,United Kingdom
16033.0,16,5,1262.55,United Kingdom
16034.0,44,1,153.6,United Kingdom
16037.0,16,2,603.46,United Kingdom
16042.0,44,1,24.95,United Kingdom
16043.0,29,1,307.85,United Kingdom
16045.0,1,1,664.45,United Kingdom
16047.0,393,1,107.14,EIRE
16048.0,84,2,256.44,United Kingdom
16051.0,393,1,188.44,United Kingdom
16057.0,367,2,1265.43,United Kingdom
16059.0,38,2,263.25,United Kingdom
16062.0,76,1,247.56,United Kingdom
16064.0,436,1,111.0,United Kingdom
16065.0,77,1,372.09,United Kingdom
16067.0,386,1,1970.76,United Kingdom
16071.0,366,1,264.3,United Kingdom
16073.0,8,1,122.39999999999999,United Kingdom
16078.0,381,1,283.79,United Kingdom
16081.0,78,2,263.48,United Kingdom
16082.0,381,1,106.75,United Kingdom
16083.0,72,1,337.98,United Kingdom
16084.0,10,1,436.18,United Kingdom
16085.0,32,2,436.99,United Kingdom
16086.0,78,2,461.81,United Kingdom
16087.0,388,2,671.8,United Kingdom
16098.0,10,4,1219.03,United Kingdom
16103.0,380,2,451.4,United Kingdom
16104.0,389,4,1514.19,United Kingdom
16109.0,20,2,642.6,United Kingdom
16110.0,22,1,409.7,United Kingdom
16112.0,44,2,136.14,United Kingdom
16115.0,4,1,138.83,United Kingdom
16119.0,435,1,183.4,United Kingdom
16122.0,44,2,249.84,United Kingdom
16124.0,28,2,712.0,United Kingdom
16125.0,78,5,1664.6100000000001,United Kingdom
16126.0,8,3,1323.54,United Kingdom
16127.0,438,1,145.06,United Kingdom
16131.0,449,1,1317.97,United Kingdom
16133.0,29,1,323.71,United Kingdom
16134.0,70,1,283.53000000000003,United Kingdom
16136.0,375,1,237.42,United Kingdom
16137.0,391,1,422.7,United Kingdom
16139.0,434,2,475.74,United Kingdom
16140.0,82,1,124.14,United Kingdom
16143.0,14,5,1956.72,United Kingdom
16145.0,50,2,668.84,United Kingdom
16147.0,384,1,674.64,United Kingdom
16148.0,7,1,76.32000000000001,United Kingdom
16150.0,83,2,741.62,United Kingdom
16153.0,66,1,215.01,United Kingdom
16156.0,22,4,1066.81,United Kingdom
16158.0,373,4,290.07,United Kingdom
16159.0,448,1,317.55,United Kingdom
16161.0,1,8,1533.74,United Kingdom
16163.0,76,3,1279.88,United Kingdom
16166.0,402,1,239.84,United Kingdom
16167.0,450,1,485.79,United Kingdom
16168.0,30,5,861.48,United Kingdom
16170.0,370,1,319.88,United Kingdom
16182.0,6,1,825.0,United Kingdom
16186.0,83,2,697.02,United Kingdom
16190.0,437,1,196.92000000000002,United Kingdom
16191.0,13,8,2367.88,United Kingdom
16192.0,447,1,351.3,United Kingdom
16195.0,434,1,323.25,United Kingdom
16197.0,435,1,117.30000000000001,United Kingdom
16200.0,367,7,3107.4900000000002,United Kingdom
16202.0,72,3,957.44,United Kingdom
16203.0,83,1,170.7,United Kingdom
16204.0,442,1,213.27,United Kingdom
16206.0,39,2,501.47,United Kingdom
16208.0,1,1,5.1,United Kingdom
16210.0,21,12,11221.28,United Kingdom
16212.0,381,1,261.0,United Kingdom
16218.0,85,1,471.3,United Kingdom
16221.0,79,1,166.74,United Kingdom
16222.0,29,2,1345.22,United Kingdom
16225.0,374,3,624.87,United Kingdom
16233.0,41,4,905.0,United Kingdom
16235.0,7,2,344.46,United Kingdom
16241.0,50,2,438.03000000000003,United Kingdom
16244.0,84,1,1056.63,United Kingdom
16246.0,381,1,166.9,United Kingdom
16250.0,85,1,226.14,United Kingdom
16253.0,401,2,1055.53,United Kingdom
16255.0,16,4,1190.84,United Kingdom
16265.0,6,4,2442.84,United Kingdom
16266.0,384,1,152.17,United Kingdom
16270.0,64,1,1141.24,United Kingdom
16271.0,69,1,133.22,United Kingdom
16273.0,367,1,259.54,United Kingdom
16274.0,84,1,357.95,United Kingdom
16277.0,445,1,188.69,United Kingdom
16280.0,436,1,238.05,United Kingdom
16281.0,393,1,781.52,United Kingdom
16282.0,51,2,438.3,United Kingdom
16287.0,401,1,226.62,United Kingdom
16291.0,393,1,117.72,Portugal
16293.0,78,2,704.39,United Kingdom
16296.0,412,2,690.46,United Kingdom
16300.0,387,1,420.26,United Kingdom
16301.0,448,1,107.33,United Kingdom
16303.0,44,1,827.1800000000001,United Kingdom
16304.0,406,1,381.66,United Kingdom
16306.0,5,5,594.47,United Kingdom
16308.0,435,1,960.0,United Kingdom
16315.0,42,1,226.37,United Kingdom
16316.0,69,1,308.21999999999997,United Kingdom
16317.0,8,1,570.76,United Kingdom
16320.0,393,1,823.15,Unspecified
16321.0,16,4,419.75,Australia
16325.0,412,3,519.64,United Kingdom
16326.0,25,3,705.7,United Kingdom
16327.0,27,5,3975.4,United Kingdom
16329.0,450,1,282.46000000000004,United Kingdom
16330.0,374,1,51.43,United Kingdom
16332.0,16,1,122.3,United Kingdom
16333.0,3,3,2508.48,United Kingdom
16335.0,368,4,1385.68,United Kingdom
16344.0,380,1,209.1,United Kingdom
16349.0,2,1,53.5,United Kingdom
16350.0,45,1,376.7,United Kingdom
16351.0,44,5,836.9,United Kingdom
16353.0,6,17,2596.7,United Kingdom
16359.0,14,3,480.08000000000004,United Kingdom
16365.0,70,3,567.23,United Kingdom
16366.0,392,2,908.89,United Kingdom
16367.0,74,1,170.91,United Kingdom
16378.0,8,2,287.05,United Kingdom
16383.0,385,1,460.39,United Kingdom
16385.0,78,1,148.23000000000002,United Kingdom
16387.0,34,1,94.36,United Kingdom
16390.0,390,1,193.8,United Kingdom
16393.0,6,5,1032.91,United Kingdom
16394.0,1,1,312.40999999999997,United Kingdom
16395.0,35,4,695.22,United Kingdom
16400.0,443,1,564.38,United Kingdom
16401.0,6,2,665.8,United Kingdom
16402.0,80,1,211.8,United Kingdom
16403.0,23,1,177.5,United Kingdom
16405.0,13,2,167.25,United Kingdom
16407.0,8,2,338.24,United Kingdom
16409.0,28,3,1074.46,United Kingdom
16410.0,445,1,130.32,United Kingdom
16411.0,81,1,131.5,United Kingdom
16412.0,384,1,94.55,United Kingdom
16414.0,406,1,129.09,United Kingdom
16415.0,388,1,188.65,United Kingdom
16419.0,23,2,477.04,United Kingdom
16422.0,1,17,8961.44,United Kingdom
16425.0,13,1,302.7,United Kingdom
16430.0,393,1,104.95,United Kingdom
16431.0,8,2,343.93,United Kingdom
16434.0,11,3,900.1800000000001,United Kingdom
16436.0,380,3,329.34,United Kingdom
16439.0,433,1,310.70000000000005,United Kingdom
16441.0,2,1,211.0,United Kingdom
16442.0,72,2,306.71999999999997,United Kingdom
16447.0,371,1,206.83,United Kingdom
16450.0,367,1,408.29,United Kingdom
16451.0,446,1,307.65000000000003,United Kingdom
16452.0,405,1,193.68,United Kingdom
16455.0,72,3,531.98,United Kingdom
16456.0,18,2,1236.68,United Kingdom
16458.0,16,2,393.7,United Kingdom
16459.0,441,1,71.78999999999999,United Kingdom
16466.0,4,1,111.67,United Kingdom
16467.0,370,3,2391.56,United Kingdom
16470.0,70,2,416.02,United Kingdom
16473.0,48,1,149.41,United Kingdom
16477.0,31,3,961.71,United Kingdom
16481.0,394,1,453.38,United Kingdom
16485.0,368,2,917.74,United Kingdom
16487.0,370,1,102.2,United Kingdom
16493.0,41,1,127.80000000000001,United Kingdom
16494.0,8,1,826.53,United Kingdom
16496.0,28,1,736.7,United Kingdom
16497.0,29,4,1308.1200000000001,United Kingdom
16499.0,72,2,365.45,United Kingdom
16500.0,42,1,165.0,United Kingdom
16503.0,42,2,841.79,United Kingdom
16509.0,8,1,363.7,United Kingdom
16510.0,83,2,934.0,United Kingdom
16515.0,23,1,320.51,United Kingdom
16519.0,76,1,103.7,United Kingdom
16520.0,77,1,325.76,United Kingdom
16523.0,27,2,1153.83,United Kingdom
16524.0,403,1,101.3,United Kingdom
16525.0,6,14,6367.74,United Kingdom
16530.0,379,1,48.349999999999994,United Kingdom
16531.0,5,3,484.83,United Kingdom
16532.0,50,1,1910.4,United Kingdom
16535.0,391,1,20.0,United Kingdom
16539.0,69,2,747.25,United Kingdom
16541.0,447,1,424.03,United Kingdom
16544.0,374,3,266.40000000000003,United Kingdom
16546.0,2,2,787.15,United Kingdom
16549.0,45,1,119.49000000000001,United Kingdom
16550.0,79,6,2268.79,United Kingdom
16551.0,48,3,863.2,United Kingdom
16552.0,85,1,95.29,United Kingdom
16553.0,16,6,2886.11,United Kingdom
16554.0,43,2,416.34,United Kingdom
16556.0,6,5,2050.19,United Kingdom
16558.0,13,5,1742.91,United Kingdom
16560.0,69,4,1485.89,United Kingdom
16563.0,371,2,851.42,United Kingdom
16565.0,75,1,173.7,United Kingdom
16566.0,4,1,94.89999999999999,United Kingdom
16567.0,48,1,557.5600000000001,United Kingdom
16569.0,384,3,1143.39,United Kingdom
16570.0,23,1,450.06,United Kingdom
16573.0,1,1,292.63,United Kingdom
16574.0,370,1,590.91,United Kingdom
16577.0,378,1,380.0,United Kingdom
16583.0,85,2,297.95,United Kingdom
16584.0,373,1,931.72,United Kingdom
16585.0,407,1,89.32,United Kingdom
16592.0,395,2,609.28,United Kingdom
16593.0,39,3,348.33,United Kingdom
16595.0,403,1,519.18,United Kingdom
16596.0,77,3,329.48,United Kingdom
16600.0,50,2,435.87,United Kingdom
16605.0,435,1,60.48,United Kingdom
16607.0,14,3,886.73,United Kingdom
16608.0,375,1,687.4,United Kingdom
16612.0,23,2,790.92,United Kingdom
16618.0,34,1,728.16,United Kingdom
16619.0,367,1,995.21,United Kingdom
16620.0,449,1,822.37,United Kingdom
16634.0,83,2,468.6,United Kingdom
16638.0,2,4,741.89,United Kingdom
16641.0,413,1,323.40000000000003,United Kingdom
16645.0,447,1,160.39,United Kingdom
16654.0,79,1,227.4,United Kingdom
16655.0,43,2,1127.24,United Kingdom
16656.0,3,6,2568.8,United Kingdom
16658.0,79,1,123.24,United Kingdom
16660.0,31,2,424.2,United Kingdom
16661.0,433,1,282.3,United Kingdom
16663.0,441,1,165.0,United Kingdom
16665.0,73,1,135.39999999999998,United Kingdom
16670.0,37,5,2121.15,United Kingdom
16673.0,390,1,188.83,United Kingdom
16676.0,49,1,464.82,United Kingdom
16679.0,77,1,129.75,United Kingdom
16684.0,7,11,16579.38,United Kingdom
16686.0,17,4,872.89,United Kingdom
16693.0,368,1,220.56,United Kingdom
16694.0,434,1,98.30000000000001,United Kingdom
16699.0,447,1,137.4,United Kingdom
16700.0,9,6,2313.18,United Kingdom
16701.0,10,6,2339.12,United Kingdom
16702.0,443,1,221.52,United Kingdom
16704.0,383,1,573.81,United Kingdom
16705.0,23,7,9712.751,United Kingdom
16709.0,386,2,1926.15,United Kingdom
16710.0,71,6,1717.99,United Kingdom
16711.0,13,4,1264.44,United Kingdom
16713.0,6,11,4899.68,United Kingdom
16714.0,28,3,1514.8,United Kingdom
16716.0,22,1,734.4000000000001,United Kingdom
16717.0,77,2,693.64,United Kingdom
16718.0,81,3,1968.02,United Kingdom
16719.0,50,4,1157.42,United Kingdom
16720.0,433,1,173.22,United Kingdom
16722.0,77,4,1445.4,United Kingdom
16723.0,447,1,460.55,United Kingdom
16725.0,13,8,994.9,United Kingdom
16726.0,6,3,603.79,United Kingdom
16727.0,75,2,827.76,United Kingdom
16730.0,30,1,187.01999999999998,United Kingdom
16732.0,443,1,792.84,United Kingdom
16735.0,46,3,1522.18,United Kingdom
16736.0,435,3,1671.13,United Kingdom
16738.0,9,1,3.75,United Kingdom
16742.0,379,3,462.42,United Kingdom
16743.0,70,1,430.28000000000003,United Kingdom
16745.0,7,3,747.77,United Kingdom
16746.0,4,9,3624.04,United Kingdom
16748.0,20,4,827.15,United Kingdom
16749.0,435,1,2343.72,United Kingdom
16752.0,84,1,207.5,United Kingdom
16754.0,83,1,2002.4,United Kingdom
16755.0,27,3,748.0500000000001,United Kingdom
16757.0,30,1,106.83000000000001,United Kingdom
16763.0,449,1,352.85,United Kingdom
16765.0,5,1,34.0,United Kingdom
16767.0,27,1,1866.02,United Kingdom
16768.0,379,2,310.48,United Kingdom
16769.0,437,2,394.46000000000004,United Kingdom
16770.0,24,3,531.5,United Kingdom
16771.0,21,4,1739.95,United Kingdom
16772.0,412,2,2001.1,United Kingdom
16773.0,444,1,137.75,United Kingdom
16774.0,372,1,354.7,United Kingdom
16775.0,2,3,577.1,United Kingdom
16779.0,15,17,14205.74,United Kingdom
16781.0,83,2,623.0,United Kingdom
16782.0,28,5,1381.96,United Kingdom
16787.0,410,1,241.54,United Kingdom
16788.0,382,1,418.65,United Kingdom
16791.0,43,3,809.82,United Kingdom
16792.0,415,1,211.29,United Kingdom
16795.0,76,2,1032.85,United Kingdom
16797.0,367,2,530.13,United Kingdom
16798.0,440,1,208.9,United Kingdom
16802.0,390,2,582.61,United Kingdom
16805.0,72,3,503.77,United Kingdom
16812.0,72,1,479.35,United Kingdom
16814.0,6,7,2120.11,United Kingdom
16816.0,24,2,325.45,United Kingdom
16817.0,71,2,367.3,United Kingdom
16822.0,397,1,181.39,United Kingdom
16823.0,449,1,189.29999999999998,United Kingdom
16830.0,387,2,480.39,United Kingdom
16833.0,46,1,309.48,United Kingdom
16834.0,385,1,485.5,United Kingdom
16835.0,84,1,81.75,United Kingdom
16838.0,374,1,341.23,United Kingdom
16839.0,7,7,3211.15,United Kingdom
16840.0,386,1,107.75,United Kingdom
16841.0,379,2,585.21,United Kingdom
16842.0,13,1,520.5699999999999,United Kingdom
16843.0,2,4,4129.97,United Kingdom
16850.0,45,1,332.41,United Kingdom
16858.0,80,5,1740.8500000000001,United Kingdom
16860.0,373,1,517.12,United Kingdom
16862.0,413,1,165.60000000000002,United Kingdom
16863.0,78,1,164.25,United Kingdom
16867.0,401,1,76.74000000000001,United Kingdom
16873.0,75,2,3618.34,United Kingdom
16875.0,8,4,1449.67,United Kingdom
16882.0,28,1,9.9,United Kingdom
